file,measure,pitch,fingering,part,midi,has_annotation,interval,abs_interval,measure_position,measure_length,measure_position_norm,hand_encoding,prev_fingering,next_fingering,is_black_key,is_step_motion,is_large_jump,octave,is_high_register,is_low_register,is_ascending,is_descending,finger_span,hand_position,in_scale_pattern,is_first_in_measure,is_last_in_measure,pp_speed_cost,pp_hand_stretch,pp_forbidden,pp_black_penalty,pp_prediction,pp_confidence
Fur_Elise_fingered,22,E2,,P1,40,False,-32.0,32.0,3,6,0.5,0,0.0,0.0,0,0,1,3,0,1,0,1,32.0,60.8,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,22,E3,,P1,52,False,12.0,12.0,4,6,0.6666666666666666,0,0.0,0.0,0,0,1,4,0,1,1,0,12.0,59.8,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,22,G#3,,P1,56,False,4.0,4.0,5,6,0.8333333333333334,0,0.0,0.0,1,0,0,4,0,1,1,0,4.0,56.8,0,0,1,0.8264462809917354,1.0,0,1.1,1,0.0
Fur_Elise_fingered,23,A4,,P1,69,False,13.0,13.0,0,7,0.0,0,0.0,0.0,0,0,1,5,0,0,1,0,13.0,57.8,0,1,0,1.1363636363636362,1.0,0,1.0,2,0.0
Fur_Elise_fingered,23,B4,,P1,71,False,2.0,2.0,1,7,0.14285714285714285,0,0.0,0.0,0,1,0,5,0,0,1,0,2.0,57.6,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.0
Fur_Elise_fingered,23,C5,,P1,72,False,1.0,1.0,2,7,0.2857142857142857,0,0.0,0.0,0,1,0,6,0,0,1,0,1.0,64.0,0,0,0,0.9090909090909091,1.0,0,1.0,4,0.0
Fur_Elise_fingered,23,D5,,P1,74,False,2.0,2.0,3,7,0.42857142857142855,0,0.0,0.0,0,1,0,6,1,0,1,0,2.0,68.4,1,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,23,A2,,P1,45,False,-29.0,29.0,4,7,0.5714285714285714,0,0.0,0.0,0,0,1,3,0,1,0,1,29.0,66.2,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,23,E3,,P1,52,False,7.0,7.0,5,7,0.7142857142857143,0,0.0,0.0,0,0,0,4,0,1,1,0,7.0,62.8,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,23,A3,,P1,57,False,5.0,5.0,6,7,0.8571428571428571,0,0.0,0.0,0,0,0,4,0,1,1,0,5.0,60.0,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,24,A4,,P1,69,False,12.0,12.0,0,11,0.0,0,0.0,1.0,0,0,1,5,0,0,1,0,12.0,59.4,0,1,0,1.1363636363636362,0.6666666666666666,0,1.0,3,0.0
Fur_Elise_fingered,24,E4,1.0,P1,64,True,-5.0,5.0,1,11,0.09090909090909091,0,0.0,5.0,0,0,0,5,0,0,0,1,5.0,57.4,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,24,C5,5.0,P1,72,True,8.0,8.0,2,11,0.18181818181818182,0,1.0,1.0,0,0,1,6,0,0,1,0,8.0,62.8,0,0,0,1.5625,1.0,0,1.0,1,0.0
Fur_Elise_fingered,24,F4,1.0,P1,65,True,-7.0,7.0,3,11,0.2727272727272727,0,5.0,2.0,0,0,0,5,0,0,0,1,7.0,65.4,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,24,G4,2.0,P1,67,True,2.0,2.0,4,11,0.36363636363636365,0,1.0,0.0,0,1,0,5,0,0,1,0,2.0,67.4,0,0,0,1.0,1.0,0,1.0,1,0.0
Fur_Elise_fingered,24,A2,,P1,45,False,-22.0,22.0,5,11,0.45454545454545453,0,2.0,0.0,0,0,1,3,0,1,0,1,22.0,62.6,0,0,0,1.1363636363636362,1.0,1,1.0,2,0.1034478587118961
Fur_Elise_fingered,24,E3,,P1,52,False,7.0,7.0,6,11,0.5454545454545454,0,0.0,0.0,0,0,0,4,0,1,1,0,7.0,60.2,0,0,0,0.9090909090909091,0.6666666666666666,0,1.0,1,0.2854764782405158
Fur_Elise_fingered,24,A3,,P1,57,False,5.0,5.0,7,11,0.6363636363636364,0,0.0,0.0,0,0,0,4,0,1,1,0,5.0,57.2,0,0,0,0.9090909090909091,0.8333333333333334,0,1.0,2,0.3479764782405157
Fur_Elise_fingered,24,Bb3,,P1,58,False,1.0,1.0,8,11,0.7272727272727273,0,0.0,0.0,1,1,0,4,0,1,1,0,1.0,55.8,0,0,0,0.8264462809917354,1.0,0,1.1,2,0.0
Fur_Elise_fingered,24,C4,,P1,60,False,2.0,2.0,9,11,0.8181818181818182,0,0.0,0.0,0,1,0,5,0,0,1,0,2.0,54.4,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.0
Fur_Elise_fingered,24,G3,,P1,55,False,-5.0,5.0,10,11,0.9090909090909091,0,0.0,0.0,0,0,0,4,0,1,0,1,5.0,56.4,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,25,F4,,P1,65,False,10.0,10.0,0,8,0.0,0,0.0,0.0,0,0,1,5,0,0,1,0,10.0,59.0,0,1,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,25,A4,,P1,69,False,4.0,4.0,1,8,0.125,0,0.0,4.0,0,0,0,5,0,0,1,0,4.0,61.4,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,25,C5,4.0,P1,72,True,3.0,3.0,2,8,0.25,0,0.0,4.0,0,0,0,6,0,0,1,0,3.0,64.2,0,0,0,1.1111111111111112,1.0,1,1.0,2,0.0
Fur_Elise_fingered,25,F5,4.0,P1,77,True,5.0,5.0,3,8,0.375,0,4.0,3.0,0,0,0,6,1,0,1,0,5.0,67.6,0,0,0,1.1111111111111112,1.0,0,1.0,4,0.0
Fur_Elise_fingered,25,E5,3.0,P1,76,True,-1.0,1.0,4,8,0.5,0,4.0,0.0,0,1,0,6,1,0,0,1,1.0,71.8,0,0,0,0.9090909090909091,1.0,1,1.0,4,0.0
Fur_Elise_fingered,25,F3,,P1,53,False,-23.0,23.0,5,8,0.625,0,3.0,0.0,0,0,1,4,0,1,0,1,23.0,69.4,0,0,0,1.1363636363636362,1.0,0,1.0,3,0.0
Fur_Elise_fingered,25,A3,,P1,57,False,4.0,4.0,6,8,0.75,0,0.0,0.0,0,0,0,4,0,1,1,0,4.0,67.0,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,25,C4,,P1,60,False,3.0,3.0,7,8,0.875,0,0.0,2.0,0,0,0,5,0,0,1,0,3.0,64.6,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,26,E5,2.0,P1,76,True,16.0,16.0,0,7,0.0,0,0.0,0.0,0,0,1,6,1,0,1,0,16.0,64.4,0,1,0,1.25,1.0,1,1.0,2,0.0
Fur_Elise_fingered,26,D5,,P1,74,False,-2.0,2.0,1,7,0.14285714285714285,0,2.0,4.0,0,1,0,6,1,0,0,1,2.0,64.0,0,0,0,0.9090909090909091,1.0,1,1.0,2,0.0
Fur_Elise_fingered,26,Bb5,4.0,P1,82,True,8.0,8.0,2,7,0.2857142857142857,0,0.0,3.0,1,0,1,6,1,0,1,0,8.0,69.8,0,0,0,1.7361111111111107,1.0,1,0.8,5,0.0
Fur_Elise_fingered,26,A5,3.0,P1,81,True,-1.0,1.0,3,7,0.42857142857142855,0,4.0,0.0,0,1,0,6,1,0,0,1,1.0,74.6,0,0,0,0.9090909090909091,1.0,1,1.0,4,0.0
Fur_Elise_fingered,26,F3,,P1,53,False,-28.0,28.0,4,7,0.5714285714285714,0,3.0,0.0,0,0,1,4,0,1,0,1,28.0,73.2,0,0,0,1.1363636363636362,1.0,0,1.0,3,0.0
Fur_Elise_fingered,26,Bb3,,P1,58,False,5.0,5.0,5,7,0.7142857142857143,0,0.0,0.0,1,0,0,4,0,1,1,0,5.0,69.6,0,0,0,0.8264462809917354,1.0,0,1.1,1,0.0
Fur_Elise_fingered,26,D4,,P1,62,False,4.0,4.0,6,7,0.8571428571428571,0,0.0,2.0,0,0,0,5,0,0,1,0,4.0,67.2,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,27,A5,2.0,P1,81,True,19.0,19.0,0,10,0.0,0,0.0,1.0,0,0,1,6,1,0,1,0,19.0,67.0,0,1,0,1.25,0.5833333333333334,1,1.0,5,0.0
Fur_Elise_fingered,27,G5,1.0,P1,79,True,-2.0,2.0,1,10,0.1,0,2.0,4.0,0,1,0,6,1,0,0,1,2.0,66.6,0,0,0,0.9090909090909091,0.5833333333333334,0,1.0,2,0.0
Fur_Elise_fingered,27,F5,4.0,P1,77,True,-2.0,2.0,2,10,0.2,0,1.0,0.0,0,1,0,6,1,0,0,1,2.0,71.4,0,0,0,1.1111111111111112,1.0,0,1.0,1,0.0
Fur_Elise_fingered,27,E5,,P1,76,False,-1.0,1.0,3,10,0.3,0,4.0,0.0,0,1,0,6,1,0,0,1,1.0,75.0,1,0,0,0.9090909090909091,1.0,1,1.0,4,0.0
Fur_Elise_fingered,27,D5,,P1,74,False,-2.0,2.0,4,10,0.4,0,0.0,1.0,0,1,0,6,1,0,0,1,2.0,77.4,1,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,27,C5,1.0,P1,72,True,-2.0,2.0,5,10,0.5,0,0.0,0.0,0,1,0,6,0,0,0,1,2.0,75.6,1,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,27,F3,,P1,53,False,-19.0,19.0,6,10,0.6,0,1.0,0.0,0,0,1,4,0,1,0,1,19.0,70.4,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,27,E4,,P1,64,False,11.0,11.0,7,10,0.7,0,0.0,0.0,0,0,1,5,0,0,1,0,11.0,67.8,0,0,0,1.1363636363636362,1.0,0,1.0,5,0.023881866796305662
Fur_Elise_fingered,27,G3,,P1,55,False,-9.0,9.0,8,10,0.8,0,0.0,0.0,0,0,1,4,0,1,0,1,9.0,63.6,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.04351756198347145
Fur_Elise_fingered,27,Bb3,,P1,58,False,3.0,3.0,9,10,0.9,0,0.0,3.0,1,0,0,4,0,1,1,0,3.0,60.4,0,0,1,0.8264462809917354,1.0,0,1.1,1,0.0
Fur_Elise_fingered,28,Bb4,3.0,P1,70,True,12.0,12.0,0,7,0.0,0,0.0,0.0,1,0,1,5,0,0,1,0,12.0,60.0,0,1,0,1.0330578512396693,1.0,0,1.1,5,0.024673821548821917
Fur_Elise_fingered,28,A4,,P1,69,False,-1.0,1.0,1,7,0.14285714285714285,0,3.0,0.0,0,1,0,5,0,0,0,1,1.0,63.2,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.0
Fur_Elise_fingered,28,G4,,P1,67,False,-2.0,2.0,2,7,0.2857142857142857,0,0.0,0.0,0,1,0,5,0,0,0,1,2.0,63.8,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.0
Fur_Elise_fingered,28,Bb4,,P1,70,False,3.0,3.0,3,7,0.42857142857142855,0,0.0,0.0,1,0,0,5,0,0,1,0,3.0,66.8,0,0,0,0.8264462809917354,1.0,0,1.1,5,0.0
Fur_Elise_fingered,28,F3,,P1,53,False,-17.0,17.0,4,7,0.5714285714285714,0,0.0,0.0,0,0,1,4,0,1,0,1,17.0,65.8,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,28,A3,,P1,57,False,4.0,4.0,5,7,0.7142857142857143,0,0.0,0.0,0,0,0,4,0,1,1,0,4.0,63.2,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,28,C4,,P1,60,False,3.0,3.0,6,7,0.8571428571428571,0,0.0,4.0,0,0,0,5,0,0,1,0,3.0,61.4,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,29,C5,4.0,P1,72,True,12.0,12.0,0,6,0.0,0,0.0,2.0,0,0,1,6,0,0,1,0,12.0,62.4,0,1,0,1.3888888888888888,1.0,1,1.0,3,0.0
Fur_Elise_fingered,29,D5,2.0,P1,74,True,2.0,2.0,1,6,0.16666666666666666,0,4.0,0.0,0,1,0,6,1,0,1,0,2.0,63.2,0,0,0,1.0,1.0,0,1.0,4,0.0
Fur_Elise_fingered,29,D#5,,P1,75,False,1.0,1.0,2,6,0.3333333333333333,0,2.0,0.0,1,1,0,6,1,0,1,0,1.0,67.6,0,0,0,0.8264462809917354,1.0,1,1.1,2,0.0
Fur_Elise_fingered,29,F3,,P1,53,False,-22.0,22.0,3,6,0.5,0,0.0,0.0,0,0,1,4,0,1,0,1,22.0,66.8,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,29,A3,,P1,57,False,4.0,4.0,4,6,0.6666666666666666,0,0.0,0.0,0,0,0,4,0,1,1,0,4.0,66.2,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,29,C4,,P1,60,False,3.0,3.0,5,6,0.8333333333333334,0,0.0,0.0,0,0,0,5,0,0,1,0,3.0,63.8,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,30,E5,,P1,76,False,16.0,16.0,0,8,0.0,0,0.0,4.0,0,0,1,6,1,0,1,0,16.0,64.2,0,1,0,1.1363636363636362,1.0,0,1.0,4,0.0
Fur_Elise_fingered,30,E5,4.0,P1,76,True,0.0,0.0,1,8,0.125,0,0.0,0.0,0,1,0,6,1,0,0,0,0.0,64.4,0,0,0,1.1111111111111112,1.0,1,1.0,4,0.0
Fur_Elise_fingered,30,F5,,P1,77,False,1.0,1.0,2,8,0.25,0,4.0,0.0,0,1,0,6,1,0,1,0,1.0,69.2,0,0,0,0.9090909090909091,1.0,1,1.0,4,0.0
Fur_Elise_fingered,30,A4,,P1,69,False,-8.0,8.0,3,8,0.375,0,0.0,0.0,0,0,1,5,0,0,0,1,8.0,71.6,0,0,0,1.1363636363636362,1.0,0,1.0,5,0.0
Fur_Elise_fingered,30,E3,,P1,52,False,-17.0,17.0,4,8,0.5,0,0.0,0.0,0,0,1,4,0,1,0,1,17.0,70.0,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,30,A3,,P1,57,False,5.0,5.0,5,8,0.625,0,0.0,0.0,0,0,0,4,0,1,1,0,5.0,66.2,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.020984972271737234
Fur_Elise_fingered,30,C4,,P1,60,False,3.0,3.0,6,8,0.75,0,0.0,0.0,0,0,0,5,0,0,1,0,3.0,63.0,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,30,D4,,P1,62,False,2.0,2.0,7,8,0.875,0,0.0,3.0,0,1,0,5,0,0,1,0,2.0,60.0,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,31,C5,3.0,P1,72,True,10.0,10.0,0,6,0.0,0,0.0,0.0,0,0,1,6,0,0,1,0,10.0,60.6,0,1,0,1.1363636363636362,1.0,0,1.0,4,0.0
Fur_Elise_fingered,31,D5,,P1,74,False,2.0,2.0,1,6,0.16666666666666666,0,3.0,0.0,0,1,0,6,1,0,1,0,2.0,65.0,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.0
Fur_Elise_fingered,31,B4,,P1,71,False,-3.0,3.0,2,6,0.3333333333333333,0,0.0,0.0,0,0,0,5,0,0,0,1,3.0,67.8,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,31,G3,,P1,55,False,-16.0,16.0,3,6,0.5,0,0.0,0.0,0,0,1,4,0,1,0,1,16.0,66.8,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,31,E4,,P1,64,False,9.0,9.0,4,6,0.6666666666666666,0,0.0,0.0,0,0,1,5,0,0,1,0,9.0,67.2,0,0,0,1.1363636363636362,1.0,0,1.0,2,0.10764817290552608
Fur_Elise_fingered,31,F4,,P1,65,False,1.0,1.0,5,6,0.8333333333333334,0,0.0,2.0,0,1,0,5,0,0,1,0,1.0,65.8,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.22685494652406435
Fur_Elise_fingered,32,C5,2.0,P1,72,True,7.0,7.0,0,13,0.0,0,0.0,5.0,0,0,0,6,0,0,1,0,7.0,65.4,0,1,0,1.0,1.0,1,1.0,1,0.11124418201624109
Fur_Elise_fingered,32,G5,5.0,P1,79,True,7.0,7.0,1,13,0.07692307692307693,0,2.0,1.0,0,0,0,6,1,0,1,0,7.0,67.0,0,0,0,1.25,1.0,0,1.0,2,0.0
Fur_Elise_fingered,32,G4,1.0,P1,67,True,-12.0,12.0,2,13,0.15384615384615385,0,5.0,1.0,0,0,1,5,0,0,0,1,12.0,69.4,0,0,0,1.1363636363636362,1.0,0,1.0,5,0.05728238265002983
Fur_Elise_fingered,32,A4,1.0,P1,69,True,2.0,2.0,3,13,0.23076923076923078,0,1.0,0.0,0,1,0,5,0,0,1,0,2.0,70.4,0,0,0,0.9090909090909091,0.8333333333333334,0,1.0,1,0.4068256090314917
Fur_Elise_fingered,32,G5,,P1,79,False,10.0,10.0,4,13,0.3076923076923077,0,1.0,1.0,0,0,1,6,1,0,1,0,10.0,73.2,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.221900376312141
Fur_Elise_fingered,32,B4,1.0,P1,71,True,-8.0,8.0,5,13,0.38461538461538464,0,0.0,1.0,0,0,1,5,0,0,0,1,8.0,73.0,0,0,0,1.1363636363636362,1.0,0,1.0,3,0.28182560903149156
Fur_Elise_fingered,32,C5,1.0,P1,72,True,1.0,1.0,6,13,0.46153846153846156,0,1.0,1.0,0,1,0,6,0,0,1,0,1.0,71.6,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.041446944939592334
Fur_Elise_fingered,32,D5,1.0,P1,74,True,2.0,2.0,7,13,0.5384615384615384,0,1.0,0.0,0,1,0,6,1,0,1,0,2.0,73.0,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,32,C4,,P1,60,False,-14.0,14.0,8,13,0.6153846153846154,0,1.0,0.0,0,0,1,5,0,0,0,1,14.0,71.2,0,0,0,1.1363636363636362,0.5833333333333334,0,1.0,1,0.26784078530402067
Fur_Elise_fingered,32,E4,,P1,64,False,4.0,4.0,9,13,0.6923076923076923,0,0.0,0.0,0,0,0,5,0,0,1,0,4.0,68.2,0,0,0,0.9090909090909091,1.0,0,1.0,2,0.3001862992671821
Fur_Elise_fingered,32,F4,,P1,65,False,1.0,1.0,10,13,0.7692307692307693,0,0.0,0.0,0,1,0,5,0,0,1,0,1.0,67.0,0,0,0,0.9090909090909091,1.0,0,1.0,2,0.3227155129728664
Fur_Elise_fingered,32,G4,,P1,67,False,2.0,2.0,11,13,0.8461538461538461,0,0.0,0.0,0,1,0,5,0,0,1,0,2.0,66.0,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.3138028570013869
Fur_Elise_fingered,32,D4,,P1,62,False,-5.0,5.0,12,13,0.9230769230769231,0,0.0,1.0,0,0,0,5,0,0,0,1,5.0,63.6,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.19827255397108356
Fur_Elise_fingered,33,E5,1.0,P1,76,True,14.0,14.0,0,19,0.0,0,0.0,2.0,0,0,1,6,1,0,1,0,14.0,66.8,0,1,0,1.1363636363636362,0.6666666666666666,0,1.0,1,0.7272448752228163
Fur_Elise_fingered,33,G5,2.0,P1,79,True,3.0,3.0,1,19,0.05263157894736842,0,1.0,5.0,0,0,0,6,1,0,1,0,3.0,69.8,0,0,0,1.0,0.4166666666666667,0,1.0,1,0.594263715587245
Fur_Elise_fingered,33,C6,5.0,P1,84,True,5.0,5.0,2,19,0.10526315789473684,0,2.0,0.0,0,0,0,7,1,0,1,0,5.0,73.6,0,0,0,1.25,0.5833333333333334,0,1.0,2,0.4778297682709449
Fur_Elise_fingered,33,B5,,P1,83,False,-1.0,1.0,3,19,0.15789473684210525,0,5.0,0.0,0,1,0,6,1,0,0,1,1.0,76.8,0,0,0,0.9090909090909091,0.5833333333333334,0,1.0,5,0.6951500297088533
Fur_Elise_fingered,33,A5,,P1,81,False,-2.0,2.0,4,19,0.21052631578947367,0,0.0,0.0,0,1,0,6,1,0,0,1,2.0,80.6,0,0,0,0.9090909090909091,0.5833333333333334,0,1.0,5,0.4052782729253319
Fur_Elise_fingered,33,G5,,P1,79,False,-2.0,2.0,5,19,0.2631578947368421,0,0.0,1.0,0,1,0,6,1,0,0,1,2.0,81.2,1,0,0,0.9090909090909091,0.4166666666666667,0,1.0,5,0.5195057189542485
Fur_Elise_fingered,33,F5,1.0,P1,77,True,-2.0,2.0,6,19,0.3157894736842105,0,0.0,2.0,0,1,0,6,1,0,0,1,2.0,80.8,1,0,0,0.9090909090909091,0.4166666666666667,0,1.0,4,0.5016339869281046
Fur_Elise_fingered,33,E5,2.0,P1,76,True,-1.0,1.0,7,19,0.3684210526315789,0,1.0,1.0,0,1,0,6,1,0,0,1,1.0,79.2,1,0,0,1.0,0.4166666666666667,0,1.0,1,0.12618835412953056
Fur_Elise_fingered,33,D5,1.0,P1,74,True,-2.0,2.0,8,19,0.42105263157894735,0,2.0,4.0,0,1,0,6,1,0,0,1,2.0,77.4,1,0,0,0.9090909090909091,1.0,0,1.0,2,0.3010992275698159
Fur_Elise_fingered,33,G5,4.0,P1,79,True,5.0,5.0,9,19,0.47368421052631576,0,1.0,0.0,0,0,0,6,1,0,1,0,5.0,77.0,0,0,0,1.1111111111111112,1.0,0,1.0,1,0.011057263814616802
Fur_Elise_fingered,33,F5,,P1,77,False,-2.0,2.0,10,19,0.5263157894736842,0,4.0,0.0,0,1,0,6,1,0,0,1,2.0,76.6,0,0,0,0.9090909090909091,1.0,1,1.0,4,0.2805041839968312
Fur_Elise_fingered,33,D5,,P1,74,False,-3.0,3.0,11,19,0.5789473684210527,0,0.0,0.0,0,0,0,6,1,0,0,1,3.0,76.0,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,33,C4,,P1,60,False,-14.0,14.0,12,19,0.631578947368421,0,0.0,0.0,0,0,1,5,0,0,0,1,14.0,72.8,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.006127450980392246
Fur_Elise_fingered,33,E4,,P1,64,False,4.0,4.0,13,19,0.6842105263157895,0,0.0,0.0,0,0,0,5,0,0,1,0,4.0,70.8,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.0
Fur_Elise_fingered,33,G4,,P1,67,False,3.0,3.0,14,19,0.7368421052631579,0,0.0,0.0,0,0,0,5,0,0,1,0,3.0,68.4,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,33,F3,,P1,53,False,-14.0,14.0,15,19,0.7894736842105263,0,0.0,0.0,0,0,1,4,0,1,0,1,14.0,63.6,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.08141154188948319
Fur_Elise_fingered,33,A3,,P1,57,False,4.0,4.0,16,19,0.8421052631578947,0,0.0,0.0,0,0,0,4,0,1,1,0,4.0,60.2,0,0,0,0.9090909090909091,1.0,0,1.0,2,0.10891698851257692
Fur_Elise_fingered,33,G3,,P1,55,False,-2.0,2.0,17,19,0.8947368421052632,0,0.0,0.0,0,1,0,4,0,1,0,1,2.0,59.2,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.11977928797781756
Fur_Elise_fingered,33,B3,,P1,59,False,4.0,4.0,18,19,0.9473684210526315,0,0.0,2.0,0,0,0,4,0,1,1,0,4.0,58.2,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.04268481382451983
Fur_Elise_fingered,34,C5,2.0,P1,72,True,13.0,13.0,0,11,0.0,0,0.0,0.0,0,0,1,6,0,0,1,0,13.0,59.2,0,1,0,1.25,1.0,1,1.0,1,0.4746701079421669
Fur_Elise_fingered,34,G5,,P1,79,False,7.0,7.0,1,11,0.09090909090909091,0,2.0,0.0,0,0,0,6,1,0,1,0,7.0,64.4,0,0,0,0.9090909090909091,1.0,1,1.0,2,0.2931582986730047
Fur_Elise_fingered,34,G4,,P1,67,False,-12.0,12.0,2,11,0.18181818181818182,0,0.0,0.0,0,0,1,5,0,0,0,1,12.0,66.4,0,0,0,1.1363636363636362,0.5833333333333334,0,1.0,1,0.6206984056248762
Fur_Elise_fingered,34,A4,,P1,69,False,2.0,2.0,3,11,0.2727272727272727,0,0.0,0.0,0,1,0,5,0,0,1,0,2.0,69.2,0,0,0,0.9090909090909091,1.0,0,1.0,2,0.32719350366409206
Fur_Elise_fingered,34,B4,,P1,71,False,2.0,2.0,4,11,0.36363636363636365,0,0.0,0.0,0,1,0,5,0,0,1,0,2.0,71.6,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.2691219795999209
Fur_Elise_fingered,34,C5,,P1,72,False,1.0,1.0,5,11,0.45454545454545453,0,0.0,0.0,0,1,0,6,0,0,1,0,1.0,71.6,1,0,0,0.9090909090909091,1.0,0,1.0,4,0.10708494256288414
Fur_Elise_fingered,34,D5,,P1,74,False,2.0,2.0,6,11,0.5454545454545454,0,0.0,0.0,0,1,0,6,1,0,1,0,2.0,70.6,1,0,0,0.9090909090909091,1.0,0,1.0,5,0.07951141315111954
Fur_Elise_fingered,34,C4,,P1,60,False,-14.0,14.0,7,11,0.6363636363636364,0,0.0,0.0,0,0,1,5,0,0,0,1,14.0,69.2,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.2978714844523671
Fur_Elise_fingered,34,F4,,P1,65,False,5.0,5.0,8,11,0.7272727272727273,0,0.0,0.0,0,0,0,5,0,0,1,0,5.0,68.4,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.31681087839176114
Fur_Elise_fingered,34,E4,,P1,64,False,-1.0,1.0,9,11,0.8181818181818182,0,0.0,0.0,0,1,0,5,0,0,0,1,1.0,67.0,0,0,0,0.9090909090909091,1.0,0,1.0,2,0.2039543721529019
Fur_Elise_fingered,34,D4,,P1,62,False,-2.0,2.0,10,11,0.9090909090909091,0,0.0,0.0,0,1,0,5,0,0,0,1,2.0,65.0,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.20161479996038845
Fur_Elise_fingered,35,E5,,P1,76,False,14.0,14.0,0,17,0.0,0,0.0,0.0,0,0,1,6,1,0,1,0,14.0,65.4,0,1,0,1.1363636363636362,0.6666666666666666,0,1.0,1,0.7227885472370765
Fur_Elise_fingered,35,G5,,P1,79,False,3.0,3.0,1,17,0.058823529411764705,0,0.0,0.0,0,0,0,6,1,0,1,0,3.0,69.2,0,0,0,0.9090909090909091,0.5833333333333334,0,1.0,2,0.7289159982174688
Fur_Elise_fingered,35,C6,,P1,84,False,5.0,5.0,2,17,0.11764705882352941,0,0.0,0.0,0,0,0,7,1,0,1,0,5.0,73.0,0,0,0,0.9090909090909091,0.6666666666666666,0,1.0,5,0.3126578282828284
Fur_Elise_fingered,35,B5,,P1,83,False,-1.0,1.0,3,17,0.17647058823529413,0,0.0,0.0,0,1,0,6,1,0,0,1,1.0,76.8,0,0,0,0.9090909090909091,0.75,0,1.0,4,0.34050987819370193
Fur_Elise_fingered,35,A5,,P1,81,False,-2.0,2.0,4,17,0.23529411764705882,0,0.0,1.0,0,1,0,6,1,0,0,1,2.0,80.6,0,0,0,0.9090909090909091,0.5833333333333334,0,1.0,5,0.4035947712418302
